date,tests,confirmed,deaths,recovered,confirmed_state_1,confirmed_state_2,confirmed_state_3,confirmed_state_4,confirmed_state_5,confirmed_state_6,confirmed_state_7,confirmed_state_8,confirmed_state_9,hospitalized_state_1,hospitalized_state_2,hospitalized_state_3,hospitalized_state_4,hospitalized_state_5,hospitalized_state_6,hospitalized_state_7,hospitalized_state_8,hospitalized_state_9,intensivecare_state_1,intensivecare_state_2,intensivecare_state_3,intensivecare_state_4,intensivecare_state_5,intensivecare_state_6,intensivecare_state_7,intensivecare_state_8,intensivecare_state_9
2020-03-31T13:00:00+02:00,52344,9876,0,0,182,270,1594,1576,910,1028,2319,637,1360,10,32,223,167,63,149,213,62,191,3,12,32,27,9,24,57,12,22
2020-03-31T14:00:00+02:00,52344,9920,0,0,182,272,1597,1589,911,1035,2323,641,1370,10,32,223,167,63,149,213,62,191,3,12,32,27,9,24,57,12,22
2020-03-31T15:00:00+02:00,52344,9974,0,0,182,273,1616,1596,911,1049,2323,646,1378,10,32,223,167,63,149,213,62,191,3,12,32,27,9,24,57,12,22
2020-03-31T16:00:00+02:00,52344,10019,0,0,182,273,1629,1599,917,1049,2334,646,1390,10,32,223,167,63,149,213,62,191,3,12,32,27,9,24,57,12,22
2020-03-31T17:00:00+02:00,52344,10038,0,0,182,272,1631,1604,917,1055,2341,646,1390,10,32,223,167,63,149,213,62,191,3,12,32,27,9,24,57,12,22
2020-03-31T18:00:00+02:00,52344,10088,0,0,185,273,1633,1612,917,1060,2357,646,1405,10,32,223,167,63,149,213,62,191,3,12,32,27,9,24,57,12,22
2020-03-31T19:00:00+02:00,52344,10109,0,0,185,277,1632,1616,923,1063,2358,646,1409,10,32,223,167,63,149,213,62,191,3,12,32,27,9,24,57,12,22
2020-03-31T20:00:00+02:00,52344,10122,0,0,185,277,1633,1618,923,1063,2358,648,1417,10,32,223,167,63,149,213,62,191,3,12,32,27,9,24,57,12,22
2020-03-31T21:00:00+02:00,52344,10141,0,0,185,278,1636,1631,924,1063,2358,649,1417,10,32,223,167,63,149,213,62,191,3,12,32,27,9,24,57,12,22
2020-03-31T22:00:00+02:00,52344,10147,0,0,185,278,1636,1635,926,1063,2358,649,1417,10,32,223,167,63,149,213,62,191,3,12,32,27,9,24,57,12,22
2020-03-31T23:00:00+02:00,52344,10180,0,0,185,278,1636,1635,949,1063,2358,659,1417,10,32,223,167,63,149,213,62,191,3,12,32,27,9,24,57,12,22
2020-04-01T00:00:00+02:00,52344,10182,0,0,185,278,1636,1635,949,1063,2360,659,1417,10,32,223,167,63,149,213,62,191,3,12,32,27,9,24,57,12,22
2020-04-01T01:00:00+02:00,52344,10182,0,0,185,278,1636,1635,949,1063,2360,659,1417,10,32,223,167,63,149,213,62,191,3,12,32,27,9,24,57,12,22
2020-04-01T02:00:00+02:00,52344,10182,0,0,185,278,1636,1635,949,1063,2360,659,1417,10,32,223,167,63,149,213,62,191,3,12,32,27,9,24,57,12,22
2020-04-01T03:00:00+02:00,52344,10182,0,0,185,278,1636,1635,949,1063,2360,659,1417,10,32,223,167,63,149,213,62,191,3,12,32,27,9,24,57,12,22
2020-04-01T04:00:00+02:00,52344,10182,0,0,185,278,1636,1635,949,1063,2360,659,1417,10,32,223,167,63,149,213,62,191,3,12,32,27,9,24,57,12,22
2020-04-01T05:00:00+02:00,52344,10182,0,0,185,278,1636,1635,949,1063,2360,659,1417,10,32,223,167,63,149,213,62,191,3,12,32,27,9,24,57,12,22
2020-04-01T06:00:00+02:00,52344,10182,0,0,185,278,1636,1635,949,1063,2360,659,1417,10,32,223,167,63,149,213,62,191,3,12,32,27,9,24,57,12,22
2020-04-01T07:00:00+02:00,52344,10185,0,0,185,278,1636,1638,949,1063,2360,659,1417,10,32,223,167,63,149,213,62,191,3,12,32,27,9,24,57,12,22
2020-04-01T08:00:00+02:00,52344,10192,0,0,185,278,1637,1642,949,1063,2361,659,1418,10,32,223,167,63,149,213,62,191,3,12,32,27,9,24,57,12,22
2020-04-01T09:00:00+02:00,55863,10298,0,0,187,278,1655,1656,949,1085,2388,665,1435,10,32,223,167,63,149,213,62,191,3,12,32,27,9,24,57,12,22
2020-04-01T10:00:00+02:00,55863,10366,0,0,187,288,1676,1656,949,1085,2401,666,1458,10,32,223,167,63,149,213,62,191,3,12,32,27,9,24,57,12,22
2020-04-01T11:00:00+02:00,55863,10372,0,0,187,288,1677,1657,951,1085,2403,666,1458,10,29,200,142,66,165,213,51,195,3,11,36,29,10,27,57,12,30
2020-04-01T12:00:00+02:00,55863,10387,0,0,187,289,1683,1662,950,1085,2404,666,1461,10,29,200,142,66,165,213,51,195,3,11,36,29,10,27,57,12,30
2020-04-01T13:00:00+02:00,55863,10418,0,0,188,290,1685,1662,950,1093,2410,666,1474,10,29,200,142,66,165,213,51,195,3,11,36,29,10,27,57,12,30
2020-04-01T14:00:00+02:00,55863,10444,0,0,188,294,1685,1665,950,1098,2412,666,1486,10,29,200,142,66,165,213,51,195,3,11,36,29,10,27,57,12,30
2020-04-01T15:00:00+02:00,55863,10482,0,0,188,293,1685,1671,955,1113,2414,666,1497,10,29,200,142,66,165,213,51,195,3,11,36,29,10,27,57,12,30
2020-04-01T16:00:00+02:00,55863,10501,0,0,188,294,1686,1671,955,1119,2422,669,1497,10,29,200,142,66,165,213,51,195,3,11,36,29,10,27,57,12,30
2020-04-01T17:00:00+02:00,55863,10553,0,0,188,294,1686,1691,967,1119,2434,669,1505,10,29,200,142,66,165,213,51,195,3,11,36,29,10,27,57,12,30
2020-04-01T18:00:00+02:00,55863,10585,0,0,188,293,1687,1698,967,1120,2434,669,1529,10,29,200,142,66,165,213,51,195,3,11,36,29,10,27,57,12,30
2020-04-01T19:00:00+02:00,55863,10636,0,0,188,293,1687,1718,973,1125,2452,669,1531,10,29,200,142,66,165,213,51,195,3,11,36,29,10,27,57,12,30
2020-04-01T20:00:00+02:00,55863,10663,0,0,188,293,1687,1728,973,1125,2452,671,1546,10,29,200,142,66,165,213,51,195,3,11,36,29,10,27,57,12,30
2020-04-01T21:00:00+02:00,55863,10668,0,0,188,293,1687,1729,976,1125,2452,671,1547,10,29,200,142,66,165,213,51,195,3,11,36,29,10,27,57,12,30
2020-04-01T22:00:00+02:00,55863,10679,0,0,188,293,1689,1733,977,1125,2453,674,1547,10,29,200,142,66,165,213,51,195,3,11,36,29,10,27,57,12,30
2020-04-01T23:00:00+02:00,55863,10711,0,0,198,293,1689,1739,993,1125,2453,674,1547,10,29,200,142,66,165,213,51,195,3,11,36,29,10,27,57,12,30
2020-04-02T00:00:00+02:00,55863,10711,0,0,198,293,1689,1739,993,1125,2453,674,1547,10,29,200,142,66,165,213,51,195,3,11,36,29,10,27,57,12,30
2020-04-02T01:00:00+02:00,55863,10711,0,0,198,293,1689,1739,993,1125,2453,674,1547,10,29,200,142,66,165,213,51,195,3,11,36,29,10,27,57,12,30
2020-04-02T02:00:00+02:00,55863,10711,0,0,198,293,1689,1739,993,1125,2453,674,1547,10,29,200,142,66,165,213,51,195,3,11,36,29,10,27,57,12,30
2020-04-02T03:00:00+02:00,55863,10711,0,0,198,293,1689,1739,993,1125,2453,674,1547,10,29,200,142,66,165,213,51,195,3,11,36,29,10,27,57,12,30
2020-04-02T04:00:00+02:00,55863,10711,0,0,198,293,1689,1739,993,1125,2453,674,1547,10,29,200,142,66,165,213,51,195,3,11,36,29,10,27,57,12,30
2020-04-02T05:00:00+02:00,55863,10711,0,0,198,293,1689,1739,993,1125,2453,674,1547,10,29,200,142,66,165,213,51,195,3,11,36,29,10,27,57,12,30
2020-04-02T06:00:00+02:00,55863,10711,0,0,198,293,1689,1739,993,1125,2453,674,1547,10,29,200,142,66,165,213,51,195,3,11,36,29,10,27,57,12,30
2020-04-02T07:00:00+02:00,55863,10718,0,0,198,293,1690,1739,993,1125,2453,680,1547,10,29,200,142,66,165,213,51,195,3,11,36,29,10,27,57,12,30
2020-04-02T08:00:00+02:00,55863,10769,0,0,198,295,1717,1739,993,1137,2462,680,1548,10,29,200,142,66,165,213,51,195,3,11,36,29,10,27,57,12,30
2020-04-02T09:00:00+02:00,55863,10809,0,0,199,298,1721,1749,994,1137,2478,680,1553,10,29,200,142,66,165,213,51,195,3,11,36,29,10,27,57,12,30
2020-04-02T10:00:00+02:00,55863,10842,0,0,199,297,1726,1748,993,1135,2511,680,1553,10,29,200,142,66,165,213,51,195,3,11,36,29,10,27,57,12,30
2020-04-02T11:00:00+02:00,92190,10859,0,0,199,297,1733,1754,993,1135,2514,680,1554,13,28,203,138,65,149,215,51,165,3,11,43,31,13,28,56,12,30
2020-04-02T12:00:00+02:00,92190,10877,0,0,201,297,1733,1759,993,1135,2519,680,1560,13,28,203,138,65,149,215,51,195,3,11,43,31,13,28,56,12,30
2020-04-02T13:00:00+02:00,92190,10892,0,0,201,297,1733,1760,994,1146,2520,681,1560,13,28,203,138,65,149,215,51,195,3,11,43,31,13,28,56,12,30
2020-04-02T14:00:00+02:00,92190,10927,0,0,201,301,1735,1774,994,1146,2528,681,1567,13,28,203,138,65,149,215,51,195,3,11,43,31,13,28,56,12,30
2020-04-02T15:00:00+02:00,92190,10967,0,0,201,300,1738,1781,994,1158,2531,681,1583,13,28,203,138,65,149,215,51,195,3,11,43,31,13,28,56,12,30
2020-04-02T16:00:00+02:00,92190,10996,0,0,201,300,1738,1786,995,1161,2537,685,1593,13,28,203,138,65,149,215,51,195,3,11,43,31,13,28,56,12,30
2020-04-02T17:00:00+02:00,92190,11027,0,0,201,300,1740,1790,997,1162,2540,694,1603,13,28,203,138,65,149,215,51,195,3,11,43,31,13,28,56,12,30
2020-04-02T18:00:00+02:00,92190,11063,0,0,202,300,1740,1796,997,1166,2562,694,1606,13,28,203,138,65,149,215,51,195,3,11,43,31,13,28,56,12,30
2020-04-02T19:00:00+02:00,92190,11076,0,0,203,300,1741,1799,997,1169,2567,693,1607,13,28,203,138,65,149,215,51,195,3,11,43,31,13,28,56,12,30
2020-04-02T20:00:00+02:00,92190,11106,0,0,203,300,1744,1804,1017,1169,2569,693,1607,13,28,203,138,65,149,215,51,195,3,11,43,31,13,28,56,12,30
2020-04-02T21:00:00+02:00,92190,11108,0,0,203,300,1744,1804,1017,1169,2569,695,1607,13,28,203,138,65,149,215,51,195,3,11,43,31,13,28,56,12,30
2020-04-02T22:00:00+02:00,92190,11123,0,0,203,300,1745,1804,1031,1169,2569,695,1607,13,28,203,138,65,149,215,51,195,3,11,43,31,13,28,56,12,30
2020-04-02T23:00:00+02:00,92190,11129,0,0,203,300,1746,1805,1033,1169,2569,697,1607,13,28,203,138,65,149,215,51,195,3,11,43,31,13,28,56,12,30
2020-04-03T00:00:00+02:00,92190,11129,0,0,203,300,1746,1805,1033,1169,2569,697,1607,13,28,203,138,65,149,215,51,195,3,11,43,31,13,28,56,12,30
2020-04-03T01:00:00+02:00,92190,11129,0,0,203,300,1746,1805,1033,1169,2569,697,1607,13,28,203,138,65,149,215,51,195,3,11,43,31,13,28,56,12,30
2020-04-03T02:00:00+02:00,92190,11129,0,0,203,300,1746,1805,1033,1169,2569,697,1607,13,28,203,138,65,149,215,51,195,3,11,43,31,13,28,56,12,30
2020-04-03T03:00:00+02:00,92190,11129,0,0,203,300,1746,1805,1033,1169,2569,697,1607,13,28,203,138,65,149,215,51,195,3,11,43,31,13,28,56,12,30
2020-04-03T04:00:00+02:00,92190,11129,0,0,203,300,1746,1805,1033,1169,2569,697,1607,13,28,203,138,65,149,215,51,195,3,11,43,31,13,28,56,12,30
2020-04-03T05:00:00+02:00,92190,11129,0,0,203,300,1746,1805,1033,1169,2569,697,1607,13,28,203,138,65,149,215,51,195,3,11,43,31,13,28,56,12,30
2020-04-03T06:00:00+02:00,92190,11129,0,0,203,300,1746,1805,1033,1169,2569,697,1607,13,28,203,138,65,149,215,51,195,3,11,43,31,13,28,56,12,30
2020-04-03T07:00:00+02:00,92190,11127,0,0,203,299,1746,1805,1033,1169,2568,697,1607,13,28,203,138,65,149,215,51,195,3,11,43,31,13,28,56,12,30
2020-04-03T08:00:00+02:00,92190,11171,0,0,203,300,1775,1806,1033,1169,2568,697,1620,13,28,203,138,65,149,215,51,195,3,11,43,31,13,28,56,12,30
2020-04-03T09:00:00+02:00,92190,11199,0,0,204,300,1790,1810,1033,1169,2575,697,1621,13,28,203,138,65,149,215,51,195,3,11,43,31,13,28,56,12,30
2020-04-03T10:00:00+02:00,92190,11224,0,0,206,301,1795,1810,1033,1179,2580,697,1623,12,28,203,135,73,164,209,51,199,4,11,43,33,14,30,55,12,43
2020-04-03T11:00:00+02:00,98343,11238,0,0,206,301,1807,1810,1033,1179,2580,697,1625,12,28,203,135,73,164,209,51,199,4,11,43,33,14,30,55,12,43
2020-04-03T12:00:00+02:00,98343,11251,168,0,206,301,1806,1816,1033,1179,2587,697,1626,12,28,203,135,73,164,209,51,199,4,11,43,33,14,30,55,12,43
2020-04-03T13:00:00+02:00,98343,11301,168,0,206,302,1808,1827,1033,1193,2589,708,1635,12,28,203,135,73,164,209,51,199,4,11,43,33,14,30,55,12,43
2020-04-03T14:00:00+02:00,98343,11350,168,0,206,304,1828,1831,1033,1204,2591,708,1645,12,28,203,135,73,164,209,51,199,4,11,43,33,14,30,55,12,43
2020-04-03T15:00:00+02:00,98343,11383,168,0,206,304,1828,1836,1038,1205,2595,710,1661,12,28,203,135,73,164,209,51,199,4,11,43,33,14,30,55,12,43
2020-04-03T16:00:00+02:00,98343,11412,168,0,206,307,1828,1843,1039,1212,2601,710,1666,12,28,203,135,73,164,209,51,199,4,11,43,33,14,30,55,12,43
2020-04-03T17:00:00+02:00,98343,11444,168,0,206,307,1830,1855,1045,1212,2608,713,1668,12,28,203,135,73,164,209,51,199,4,11,43,33,14,30,55,12,43
2020-04-03T18:00:00+02:00,98343,11464,168,0,206,307,1831,1855,1046,1210,2621,713,1675,12,28,203,135,73,164,209,51,199,4,11,43,33,14,30,55,12,43
2020-04-03T19:00:00+02:00,98343,11489,168,0,207,307,1831,1859,1049,1219,2627,713,1677,12,28,203,135,73,164,209,51,199,4,11,43,33,14,30,55,12,43
2020-04-03T20:00:00+02:00,98343,11506,168,0,210,307,1830,1864,1049,1226,2629,714,1677,12,28,203,135,73,164,209,51,199,4,11,43,33,14,30,55,12,43
2020-04-03T21:00:00+02:00,98343,11516,168,0,210,307,1831,1864,1055,1226,2632,714,1677,12,28,203,135,73,164,209,51,199,4,11,43,33,14,30,55,12,43
2020-04-03T22:00:00+02:00,98343,11521,168,0,210,307,1831,1868,1055,1226,2633,714,1677,12,28,203,135,73,164,209,51,199,4,11,43,33,14,30,55,12,43
2020-04-03T23:00:00+02:00,98343,11524,168,0,210,307,1831,1868,1057,1226,2633,715,1677,12,28,203,135,73,164,209,51,199,4,11,43,33,14,30,55,12,43
2020-04-04T00:00:00+02:00,98343,11524,168,0,210,307,1831,1868,1057,1226,2633,715,1677,12,28,203,135,73,164,209,51,199,4,11,43,33,14,30,55,12,43
2020-04-04T01:00:00+02:00,98343,11524,168,0,210,307,1831,1868,1057,1226,2633,715,1677,12,28,203,135,73,164,209,51,199,4,11,43,33,14,30,55,12,43
2020-04-04T02:00:00+02:00,98343,11524,168,0,210,307,1831,1868,1057,1226,2633,715,1677,12,28,203,135,73,164,209,51,199,4,11,43,33,14,30,55,12,43
2020-04-04T03:00:00+02:00,98343,11524,168,0,210,307,1831,1868,1057,1226,2633,715,1677,12,28,203,135,73,164,209,51,199,4,11,43,33,14,30,55,12,43
2020-04-04T04:00:00+02:00,98343,11524,168,0,210,307,1831,1868,1057,1226,2633,715,1677,12,28,203,135,73,164,209,51,199,4,11,43,33,14,30,55,12,43
2020-04-04T05:00:00+02:00,98343,11525,168,0,210,307,1831,1868,1057,1226,2633,715,1678,12,28,203,135,73,164,209,51,199,4,11,43,33,14,30,55,12,43
2020-04-04T06:00:00+02:00,98343,11525,168,0,210,307,1831,1868,1057,1226,2633,715,1678,12,28,203,135,73,164,209,51,199,4,11,43,33,14,30,55,12,43
2020-04-04T07:00:00+02:00,98343,11525,168,0,210,307,1831,1868,1057,1226,2633,715,1678,12,28,203,135,73,164,209,51,199,4,11,43,33,14,30,55,12,43
2020-04-04T08:00:00+02:00,98343,11525,168,0,210,307,1831,1868,1057,1226,2633,715,1678,12,28,203,135,73,164,209,51,199,4,11,43,33,14,30,55,12,43
2020-04-04T09:00:00+02:00,98343,11544,168,0,210,307,1835,1869,1058,1226,2643,718,1678,12,28,203,135,73,164,209,51,199,4,11,43,33,14,30,55,12,43
2020-04-04T10:00:00+02:00,98343,11589,168,0,217,307,1862,1869,1058,1234,2645,718,1679,12,28,203,135,73,164,209,51,199,4,11,43,33,14,30,55,12,43
2020-04-04T11:00:00+02:00,104134,11603,168,0,217,307,1862,1875,1058,1237,2651,718,1678,10,32,206,135,79,160,210,47,192,3,11,39,33,15,34,54,12,44
2020-04-04T12:00:00+02:00,104134,11606,168,0,217,308,1862,1876,1058,1237,2652,718,1678,10,32,206,135,79,160,210,47,192,3,11,39,33,15,34,54,12,44
2020-04-04T13:00:00+02:00,104134,11611,186,0,217,308,1862,1881,1058,1237,2652,718,1678,10,32,206,135,79,160,210,47,192,3,11,39,33,15,34,54,12,44
2020-04-04T14:00:00+02:00,104134,11646,186,0,224,310,1863,1888,1058,1249,2654,722,1678,10,32,206,135,79,160,210,47,192,3,11,39,33,15,34,54,12,44
2020-04-04T15:00:00+02:00,104134,11665,186,0,224,310,1860,1890,1059,1263,2658,722,1679,10,32,206,135,79,160,210,47,192,3,11,39,33,15,34,54,12,44
2020-04-04T16:00:00+02:00,104134,11679,186,0,225,310,1862,1894,1059,1268,2655,722,1684,10,32,206,135,79,160,210,47,192,3,11,39,33,15,34,54,12,44
2020-04-04T17:00:00+02:00,104134,11702,186,0,225,310,1863,1896,1062,1281,2655,722,1688,10,32,206,135,79,160,210,47,192,3,11,39,33,15,34,54,12,44
2020-04-04T18:00:00+02:00,104134,11713,186,0,224,310,1863,1907,1062,1281,2656,722,1688,10,32,206,135,79,160,210,47,192,3,11,39,33,15,34,54,12,44
